MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,speed_calc,acceleration,delta_heading,speed_ma,acceleration_ma,delta_heading_ma,LAT_pred,LON_pred,prediction_error
367001310,2020-01-01 00:00:43,29.67725,-91.22502,0.0,230.7,511.0,0.0,,0.0,0.0,,0.0,29.67725,-91.22502,0.0
367001510,2020-01-01 00:00:05,29.93953,-90.35343,0.1,226.3,511.0,0.0,,0.0,0.0,,0.0,29.93953,-90.35343,0.0
367001550,2020-01-01 00:00:20,30.19405,-92.59549,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,30.19405,-92.59549,0.0
367001740,2020-01-01 00:00:07,33.34447,-118.32205,0.1,234.9,160.0,0.0,,0.0,0.0,,0.0,33.34447,-118.32205,0.0
367001830,2020-01-01 00:00:14,46.20157,-123.38729,0.0,0.0,238.0,0.0,,0.0,0.0,,0.0,46.20157,-123.38729,0.0
367001940,2020-01-01 00:00:10,29.73256,-95.27622,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,29.73256,-95.27622,0.0
367001950,2020-01-01 00:00:15,29.68477,-91.1491,0.0,216.4,511.0,0.0,,0.0,0.0,,0.0,29.68477,-91.1491,0.0
367002000,2020-01-01 00:00:07,34.71507,-76.66369,0.0,357.9,511.0,0.0,,0.0,0.0,,0.0,34.71507,-76.66369,0.0
367002050,2020-01-01 00:00:12,29.82409,-93.63414,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,29.82409,-93.63414,0.0
367002080,2020-01-01 00:00:12,29.82638,-93.6251,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,29.82638,-93.6251,0.0
367002080,2020-01-01 00:01:23,29.82638,-93.6251,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82638,-93.6251,0.0
367002110,2020-01-01 00:00:00,29.66483,-91.02047,0.0,215.0,511.0,0.0,,0.0,0.0,,0.0,29.66483,-91.02047,0.0
367002130,2020-01-01 00:00:12,29.64805,-91.12272,7.9,152.9,511.0,0.0,,0.0,0.0,,0.0,29.64805,-91.12272,0.0
367002130,2020-01-01 00:01:23,29.64569,-91.12155,7.5,152.6,511.0,4.024533406970545,0.056683569112261196,0.0,2.0122667034852726,0.056683569112261196,0.0,29.64569,-91.12155,0.0
367002190,2020-01-01 00:00:00,46.20127,-123.38713,0.0,278.0,232.0,0.0,,0.0,0.0,,0.0,46.20127,-123.38713,0.0
367002210,2020-01-01 00:00:09,46.20114,-123.38692,0.0,327.4,238.0,0.0,,0.0,0.0,,0.0,46.20114,-123.38692,0.0
367002220,2020-01-01 00:00:00,38.56203,-121.54581,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,38.56203,-121.54581,0.0
367002350,2020-01-01 00:00:00,40.63456,-73.30974,0.0,266.6,511.0,0.0,,0.0,0.0,,0.0,40.63456,-73.30974,0.0
367002380,2020-01-01 00:00:03,36.0378,-89.67926,0.0,116.2,511.0,0.0,,0.0,0.0,,0.0,36.0378,-89.67926,0.0
367002480,2020-01-01 00:00:24,29.24663,-90.66366,0.0,254.2,511.0,0.0,,0.0,0.0,,0.0,29.24663,-90.66366,0.0
367002580,2020-01-01 00:00:09,30.21195,-91.31874,0.0,19.7,511.0,0.0,,0.0,0.0,,0.0,30.21195,-91.31874,0.0
367002660,2020-01-01 00:00:04,41.79381,-73.95075,0.2,120.6,25.0,0.0,,0.0,0.0,,0.0,41.79381,-73.95075,0.0
367003180,2020-01-01 00:00:08,29.7856,-95.09595,0.0,234.7,511.0,0.0,,0.0,0.0,,0.0,29.7856,-95.09595,0.0
367003210,2020-01-01 00:00:07,32.79593,-88.06754,0.0,233.5,159.0,0.0,,0.0,0.0,,0.0,32.79593,-88.06754,0.0
367003220,2020-01-01 00:00:09,29.82226,-90.06588,4.6,40.8,511.0,0.0,,0.0,0.0,,0.0,29.82226,-90.06588,0.0
367003230,2020-01-01 00:00:10,29.74468,-95.09572,0.0,356.2,145.0,0.0,,0.0,0.0,,0.0,29.74468,-95.09572,0.0
367003250,2020-01-01 00:00:02,38.17064,-121.67736,0.0,259.9,511.0,0.0,,0.0,0.0,,0.0,38.17064,-121.67736,0.0
367003360,2020-01-01 00:00:08,29.78663,-95.08421,0.1,150.8,511.0,0.0,,0.0,0.0,,0.0,29.78663,-95.08421,0.0
367003380,2020-01-01 00:00:00,21.227,-157.78967,17.1,83.0,83.0,0.0,,0.0,0.0,,0.0,21.227,-157.78967,0.0
367003390,2020-01-01 00:00:08,29.93369,-89.99698,0.0,243.8,303.0,0.0,,0.0,0.0,,0.0,29.93369,-89.99698,0.0
367003410,2020-01-01 00:00:00,29.72107,-95.24992,0.0,233.0,121.0,0.0,,0.0,0.0,,0.0,29.72107,-95.24992,0.0
367003430,2020-01-01 00:00:07,28.88487,-95.4211,0.0,218.7,511.0,0.0,,0.0,0.0,,0.0,28.88487,-95.4211,0.0
367003470,2020-01-01 00:00:04,36.96297,-76.40917,5.3,19.1,511.0,0.0,,0.0,0.0,,0.0,36.96297,-76.40917,0.0
367003480,2020-01-01 00:00:12,30.57222,-88.02729,7.6,175.0,511.0,0.0,,0.0,0.0,,0.0,30.57222,-88.02729,0.0
367003520,2020-01-01 00:00:06,29.39891,-94.75458,0.1,107.5,511.0,0.0,,0.0,0.0,,0.0,29.39891,-94.75458,0.0
367003580,2020-01-01 00:00:07,30.17062,-91.00202,0.0,160.3,51.0,0.0,,0.0,0.0,,0.0,30.17062,-91.00202,0.0
367003590,2020-01-01 00:00:07,30.03738,-90.83522,0.0,65.2,350.0,0.0,,0.0,0.0,,0.0,30.03738,-90.83522,0.0
367003630,2020-01-01 00:00:08,30.26783,-91.13099,0.0,120.0,511.0,0.0,,0.0,0.0,,0.0,30.26783,-91.13099,0.0
367003770,2020-01-01 00:00:23,29.95112,-90.38709,0.0,281.8,304.0,0.0,,0.0,0.0,,0.0,29.95112,-90.38709,0.0
367003790,2020-01-01 00:00:09,29.58047,-90.71604,0.4,360.0,511.0,0.0,,0.0,0.0,,0.0,29.58047,-90.71604,0.0
367003820,2020-01-01 00:00:05,29.59898,-90.65869,0.0,30.3,511.0,0.0,,0.0,0.0,,0.0,29.59898,-90.65869,0.0
367003850,2020-01-01 00:00:00,29.68618,-91.48261,0.0,214.8,511.0,0.0,,0.0,0.0,,0.0,29.68618,-91.48261,0.0
367003870,2020-01-01 00:00:05,30.42711,-91.1955,0.0,233.4,511.0,0.0,,0.0,0.0,,0.0,30.42711,-91.1955,0.0
367003880,2020-01-01 00:00:14,29.81995,-93.97781,0.1,222.4,511.0,0.0,,0.0,0.0,,0.0,29.81995,-93.97781,0.0
367003890,2020-01-01 00:00:08,29.76054,-95.1047,0.1,137.2,511.0,0.0,,0.0,0.0,,0.0,29.76054,-95.1047,0.0
367003980,2020-01-01 00:00:05,29.78717,-95.08303,0.0,247.3,298.0,0.0,,0.0,0.0,,0.0,29.78717,-95.08303,0.0
367003980,2020-01-01 00:01:16,29.78717,-95.08302,0.0,174.7,296.0,0.013592040529996432,0.00019143719056333004,-2.0,0.006796020264998216,0.00019143719056333004,-1.0,29.78717,-95.08302,0.0
367003990,2020-01-01 00:00:10,30.03314,-94.03221,3.0,344.4,511.0,0.0,,0.0,0.0,,0.0,30.03314,-94.03221,0.0
367004010,2020-01-01 00:00:11,29.70831,-95.04561,0.0,74.8,98.0,0.0,,0.0,0.0,,0.0,29.70831,-95.04561,0.0
367004030,2020-01-01 00:00:08,29.14382,-89.25084,0.0,200.3,511.0,0.0,,0.0,0.0,,0.0,29.14382,-89.25084,0.0
367004050,2020-01-01 00:00:06,30.08185,-93.33293,0.0,125.6,511.0,0.0,,0.0,0.0,,0.0,30.08185,-93.33293,0.0
367004110,2020-01-01 00:00:01,34.81501,-87.36929,4.2,287.3,511.0,0.0,,0.0,0.0,,0.0,34.81501,-87.36929,0.0
367004120,2020-01-01 00:00:14,30.04027,-90.63501,0.8,162.7,511.0,0.0,,0.0,0.0,,0.0,30.04027,-90.63501,0.0
367004240,2020-01-01 00:00:07,29.85806,-90.01766,0.0,248.5,511.0,0.0,,0.0,0.0,,0.0,29.85806,-90.01766,0.0
367004260,2020-01-01 00:00:09,33.74263,-118.16136,0.0,202.4,511.0,0.0,,0.0,0.0,,0.0,33.74263,-118.16136,0.0
367004270,2020-01-01 00:00:11,33.76726,-118.21719,0.0,266.1,511.0,0.0,,0.0,0.0,,0.0,33.76726,-118.21719,0.0
367004280,2020-01-01 00:00:08,30.16095,-90.99717,5.9,358.0,511.0,0.0,,0.0,0.0,,0.0,30.16095,-90.99717,0.0
367004290,2020-01-01 00:00:13,30.10815,-90.98249,0.7,266.7,511.0,0.0,,0.0,0.0,,0.0,30.10815,-90.98249,0.0
367004450,2020-01-01 00:00:08,29.57693,-90.60927,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,29.57693,-90.60927,0.0
367004450,2020-01-01 00:01:09,29.57693,-90.60927,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,29.57693,-90.60927,0.0
367004510,2020-01-01 00:00:06,29.97512,-90.39851,1.8,354.2,156.0,0.0,,0.0,0.0,,0.0,29.97512,-90.39851,0.0
367004560,2020-01-01 00:00:12,29.63632,-89.92408,0.1,195.5,511.0,0.0,,0.0,0.0,,0.0,29.63632,-89.92408,0.0
367004570,2020-01-01 00:00:11,29.91987,-89.93283,3.0,122.5,511.0,0.0,,0.0,0.0,,0.0,29.91987,-89.93283,0.0
367004580,2020-01-01 00:00:07,30.06535,-90.8721,0.0,197.5,266.0,0.0,,0.0,0.0,,0.0,30.06535,-90.8721,0.0
367004610,2020-01-01 00:00:13,30.06919,-90.89517,0.0,215.6,511.0,0.0,,0.0,0.0,,0.0,30.06919,-90.89517,0.0
367004910,2020-01-01 00:00:12,29.99571,-90.01026,0.0,260.4,81.0,0.0,,0.0,0.0,,0.0,29.99571,-90.01026,0.0
367004920,2020-01-01 00:00:09,30.86711,-87.98574,3.1,335.7,338.0,0.0,,0.0,0.0,,0.0,30.86711,-87.98574,0.0
367004940,2020-01-01 00:00:01,30.11754,-91.00057,1.7,152.4,511.0,0.0,,0.0,0.0,,0.0,30.11754,-91.00057,0.0
367004950,2020-01-01 00:00:34,30.96423,-87.98576,0.0,255.8,511.0,0.0,,0.0,0.0,,0.0,30.96423,-87.98576,0.0
367005130,2020-01-01 00:00:04,39.39245,-76.06898,0.0,276.1,511.0,0.0,,0.0,0.0,,0.0,39.39245,-76.06898,0.0
367005130,2020-01-01 00:01:05,39.39243,-76.06899,0.0,281.4,511.0,0.03908445298739803,0.0006407287374983284,0.0,0.019542226493699015,0.0006407287374983284,0.0,39.39243,-76.06899,0.0
367005190,2020-01-01 00:00:11,29.14489,-90.21742,0.0,242.8,511.0,0.0,,0.0,0.0,,0.0,29.14489,-90.21742,0.0
367005250,2020-01-01 00:00:08,26.82338,-79.84011,4.5,89.8,511.0,0.0,,0.0,0.0,,0.0,26.82338,-79.84011,0.0
367005270,2020-01-01 00:00:06,29.57178,-90.59411,0.0,216.8,511.0,0.0,,0.0,0.0,,0.0,29.57178,-90.59411,0.0
367005280,2020-01-01 00:00:05,30.05951,-93.37452,4.7,81.1,511.0,0.0,,0.0,0.0,,0.0,30.05951,-93.37452,0.0
367005360,2020-01-01 00:00:11,29.7063,-95.04782,0.0,167.7,279.0,0.0,,0.0,0.0,,0.0,29.7063,-95.04782,0.0
367005470,2020-01-01 00:00:14,30.13496,-93.32261,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,30.13496,-93.32261,0.0
367005480,2020-01-01 00:00:10,29.57205,-90.59398,0.0,22.8,511.0,0.0,,0.0,0.0,,0.0,29.57205,-90.59398,0.0
367005550,2020-01-01 00:00:06,30.02744,-93.73977,8.0,191.5,199.0,0.0,,0.0,0.0,,0.0,30.02744,-93.73977,0.0
367005590,2020-01-01 00:00:17,29.70772,-95.04573,0.0,217.3,511.0,0.0,,0.0,0.0,,0.0,29.70772,-95.04573,0.0
367005670,2020-01-01 00:01:09,29.13929,-90.2053,0.0,225.0,511.0,0.0,,0.0,0.0,,0.0,29.13929,-90.2053,0.0
367005760,2020-01-01 00:00:05,29.98196,-93.81563,6.8,72.6,511.0,0.0,,0.0,0.0,,0.0,29.98196,-93.81563,0.0
367005910,2020-01-01 00:00:24,36.64776,-122.02333,11.7,99.5,511.0,0.0,,0.0,0.0,,0.0,36.64776,-122.02333,0.0
367006040,2020-01-01 00:00:00,29.13203,-89.11741,0.0,202.7,511.0,0.0,,0.0,0.0,,0.0,29.13203,-89.11741,0.0
367006310,2020-01-01 00:00:10,29.15213,-89.24717,0.2,241.2,342.0,0.0,,0.0,0.0,,0.0,29.15213,-89.24717,0.0
367006330,2020-01-01 00:00:07,29.54911,-91.24022,5.7,231.7,511.0,0.0,,0.0,0.0,,0.0,29.54911,-91.24022,0.0
367006420,2020-01-01 00:00:11,29.90261,-92.52011,4.8,278.1,280.0,0.0,,0.0,0.0,,0.0,29.90261,-92.52011,0.0
367006540,2020-01-01 00:00:02,40.64173,-74.12057,0.0,353.9,511.0,0.0,,0.0,0.0,,0.0,40.64173,-74.12057,0.0
367006570,2020-01-01 00:00:07,40.64158,-74.12054,0.0,215.6,159.0,0.0,,0.0,0.0,,0.0,40.64158,-74.12054,0.0
367006570,2020-01-01 00:01:08,40.64158,-74.12062,0.0,297.7,159.0,0.11065518799005253,0.0018140194752467628,0.0,0.055327593995026264,0.0018140194752467628,0.0,40.64158,-74.12062,0.0
367006630,2020-01-01 00:00:13,27.76195,-82.63036,0.0,302.1,256.0,0.0,,0.0,0.0,,0.0,27.76195,-82.63036,0.0
367006770,2020-01-01 00:00:09,32.70181,-117.15879,0.0,322.6,73.0,0.0,,0.0,0.0,,0.0,32.70181,-117.15879,0.0
367007110,2020-01-01 00:00:00,29.91274,-90.08819,2.6,243.8,238.0,0.0,,0.0,0.0,,0.0,29.91274,-90.08819,0.0
367007110,2020-01-01 00:01:06,29.91241,-90.0889,2.2,243.6,238.0,1.1764973160608683,0.017825716910013157,0.0,0.5882486580304341,0.017825716910013157,0.0,29.91241,-90.0889,0.0
367007240,2020-01-01 00:00:13,30.01591,-90.72754,0.1,207.4,511.0,0.0,,0.0,0.0,,0.0,30.01591,-90.72754,0.0
367007520,2020-01-01 00:00:12,27.85349,-97.17378,0.1,171.5,511.0,0.0,,0.0,0.0,,0.0,27.85349,-97.17378,0.0
367007530,2020-01-01 00:01:00,27.85352,-97.17413,0.0,184.9,511.0,0.0,,0.0,0.0,,0.0,27.85352,-97.17413,0.0
367007540,2020-01-01 00:00:10,27.81088,-97.31764,5.7,271.4,511.0,0.0,,0.0,0.0,,0.0,27.81088,-97.31764,0.0
367007710,2020-01-01 00:00:07,29.9443,-91.83885,0.0,166.3,511.0,0.0,,0.0,0.0,,0.0,29.9443,-91.83885,0.0
367007710,2020-01-01 00:01:16,29.94433,-91.83886,0.0,171.7,511.0,0.05032188766819638,0.000729302719828933,0.0,0.02516094383409819,0.000729302719828933,0.0,29.94433,-91.83886,0.0
367007750,2020-01-01 00:00:09,29.31036,-89.3217,2.8,203.0,511.0,0.0,,0.0,0.0,,0.0,29.31036,-89.3217,0.0
367007770,2020-01-01 00:00:10,30.0031,-89.95275,0.0,215.5,511.0,0.0,,0.0,0.0,,0.0,30.0031,-89.95275,0.0
367007980,2020-01-01 00:00:05,37.95154,-121.32682,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,37.95154,-121.32682,0.0
367007980,2020-01-01 00:01:06,37.95153,-121.32682,0.0,360.0,511.0,0.018228676504894025,0.0002988307623753119,0.0,0.009114338252447013,0.0002988307623753119,0.0,37.95153,-121.32682,0.0
367008090,2020-01-01 00:00:05,40.45423,-73.78169,0.8,42.9,312.0,0.0,,0.0,0.0,,0.0,40.45423,-73.78169,0.0
367008160,2020-01-01 00:00:11,29.67494,-91.22796,0.0,188.2,511.0,0.0,,0.0,0.0,,0.0,29.67494,-91.22796,0.0
367008390,2020-01-01 00:00:10,30.17585,-89.72601,0.0,228.6,511.0,0.0,,0.0,0.0,,0.0,30.17585,-89.72601,0.0
367008450,2020-01-01 00:00:12,29.30907,-89.3224,2.8,203.9,511.0,0.0,,0.0,0.0,,0.0,29.30907,-89.3224,0.0
367008520,2020-01-01 00:00:09,29.26669,-89.35504,0.0,229.2,511.0,0.0,,0.0,0.0,,0.0,29.26669,-89.35504,0.0
367008680,2020-01-01 00:00:16,29.55768,-90.35327,4.6,140.5,511.0,0.0,,0.0,0.0,,0.0,29.55768,-90.35327,0.0
367008740,2020-01-01 00:00:06,43.36868,-124.21138,0.1,296.6,511.0,0.0,,0.0,0.0,,0.0,43.36868,-124.21138,0.0
367008750,2020-01-01 00:00:06,28.90843,-95.36198,3.7,238.0,235.0,0.0,,0.0,0.0,,0.0,28.90843,-95.36198,0.0
367008820,2020-01-01 00:00:08,37.77477,-122.38368,0.0,45.0,261.0,0.0,,0.0,0.0,,0.0,37.77477,-122.38368,0.0
367008920,2020-01-01 00:00:05,29.97251,-90.02506,0.0,253.0,511.0,0.0,,0.0,0.0,,0.0,29.97251,-90.02506,0.0
367009020,2020-01-01 00:00:07,40.64167,-74.193,0.1,58.0,42.0,0.0,,0.0,0.0,,0.0,40.64167,-74.193,0.0
367009240,2020-01-01 00:00:10,29.5569,-90.71089,0.1,183.9,511.0,0.0,,0.0,0.0,,0.0,29.5569,-90.71089,0.0
367009420,2020-01-01 00:00:05,30.13003,-90.91902,0.9,193.6,511.0,0.0,,0.0,0.0,,0.0,30.13003,-90.91902,0.0
367010000,2020-01-01 00:00:01,58.22583,-135.52431,4.2,299.9,303.0,0.0,,0.0,0.0,,0.0,58.22583,-135.52431,0.0
367010030,2020-01-01 00:00:00,30.33898,-91.15434,4.8,310.0,298.0,0.0,,0.0,0.0,,0.0,30.33898,-91.15434,0.0
367010030,2020-01-01 00:01:08,30.3399,-91.15574,4.8,302.8,291.0,2.4833325551166565,0.03651959639877436,-7.0,1.2416662775583283,0.03651959639877436,-3.5,30.3399,-91.15574,0.0
367010060,2020-01-01 00:00:11,29.61294,-95.00005,0.0,332.1,91.0,0.0,,0.0,0.0,,0.0,29.61294,-95.00005,0.0
367010170,2020-01-01 00:00:32,29.95569,-90.04311,0.1,208.0,511.0,0.0,,0.0,0.0,,0.0,29.95569,-90.04311,0.0
367010190,2020-01-01 00:00:06,40.76192,-74.00335,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.76192,-74.00335,0.0
367010420,2020-01-01 00:00:07,41.25744,-72.03061,0.9,35.0,38.0,0.0,,0.0,0.0,,0.0,41.25744,-72.03061,0.0
367011410,2020-01-01 00:01:07,59.60616,-151.42496,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,59.60616,-151.42496,0.0
367011510,2020-01-01 00:00:00,29.78221,-95.09993,0.0,221.5,511.0,0.0,,0.0,0.0,,0.0,29.78221,-95.09993,0.0
367011730,2020-01-01 00:00:05,29.72052,-93.86517,0.0,222.6,240.0,0.0,,0.0,0.0,,0.0,29.72052,-93.86517,0.0
367011790,2020-01-01 00:00:11,29.58211,-90.37749,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,29.58211,-90.37749,0.0
367012530,2020-01-01 00:00:08,39.71715,-75.51754,0.0,230.9,511.0,0.0,,0.0,0.0,,0.0,39.71715,-75.51754,0.0
367012640,2020-01-01 00:00:03,39.71683,-75.51658,0.0,273.5,511.0,0.0,,0.0,0.0,,0.0,39.71683,-75.51658,0.0
367012650,2020-01-01 00:00:00,47.65879,-122.37942,0.1,67.4,511.0,0.0,,0.0,0.0,,0.0,47.65879,-122.37942,0.0
367012660,2020-01-01 00:00:02,39.71692,-75.51686,0.0,271.2,511.0,0.0,,0.0,0.0,,0.0,39.71692,-75.51686,0.0
367012670,2020-01-01 00:00:01,39.71697,-75.51703,0.0,248.2,511.0,0.0,,0.0,0.0,,0.0,39.71697,-75.51703,0.0
367012730,2020-01-01 00:00:07,30.53346,-87.15752,5.1,150.8,150.0,0.0,,0.0,0.0,,0.0,30.53346,-87.15752,0.0
367012750,2020-01-01 00:00:01,32.76955,-87.82912,3.5,138.8,136.0,0.0,,0.0,0.0,,0.0,32.76955,-87.82912,0.0
367013040,2020-01-01 00:00:28,47.60488,-122.3407,0.1,164.3,511.0,0.0,,0.0,0.0,,0.0,47.60488,-122.3407,0.0
367013050,2020-01-01 00:01:03,47.62879,-122.33867,0.0,305.8,511.0,0.0,,0.0,0.0,,0.0,47.62879,-122.33867,0.0
367013060,2020-01-01 00:00:12,47.67404,-122.20936,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,47.67404,-122.20936,0.0
367014210,2020-01-01 00:00:04,40.71191,-74.04923,0.0,239.0,511.0,0.0,,0.0,0.0,,0.0,40.71191,-74.04923,0.0
367014420,2020-01-01 00:00:14,29.47976,-89.69199,0.0,179.1,511.0,0.0,,0.0,0.0,,0.0,29.47976,-89.69199,0.0
367014440,2020-01-01 00:00:05,35.07616,-90.15723,0.0,290.5,275.0,0.0,,0.0,0.0,,0.0,35.07616,-90.15723,0.0
367014480,2020-01-01 00:00:06,33.76722,-118.22045,0.1,191.9,511.0,0.0,,0.0,0.0,,0.0,33.76722,-118.22045,0.0
367014880,2020-01-01 00:00:15,25.77838,-80.18624,5.0,46.8,511.0,0.0,,0.0,0.0,,0.0,25.77838,-80.18624,0.0
367015310,2020-01-01 00:00:09,30.65709,-88.04519,0.0,359.2,511.0,0.0,,0.0,0.0,,0.0,30.65709,-88.04519,0.0
367015490,2020-01-01 00:00:16,18.05348,-65.8367,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,18.05348,-65.8367,0.0
367015670,2020-01-01 00:00:05,41.63585,-70.90717,0.0,256.9,511.0,0.0,,0.0,0.0,,0.0,41.63585,-70.90717,0.0
367015670,2020-01-01 00:01:06,41.63587,-70.90719,0.0,279.2,511.0,0.045514497021350506,0.0007461392954319755,0.0,0.022757248510675253,0.0007461392954319755,0.0,41.63587,-70.90719,0.0
367015830,2020-01-01 00:00:06,36.33785,-89.56761,3.0,99.2,511.0,0.0,,0.0,0.0,,0.0,36.33785,-89.56761,0.0
367015880,2020-01-01 00:00:00,40.66802,-74.06391,6.2,210.7,511.0,0.0,,0.0,0.0,,0.0,40.66802,-74.06391,0.0
367015930,2020-01-01 00:00:10,29.13272,-89.12087,5.4,263.8,511.0,0.0,,0.0,0.0,,0.0,29.13272,-89.12087,0.0
367015950,2020-01-01 00:00:05,29.26561,-89.35342,0.0,200.6,511.0,0.0,,0.0,0.0,,0.0,29.26561,-89.35342,0.0
367016010,2020-01-01 00:00:06,29.31206,-94.80367,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,29.31206,-94.80367,0.0
367016340,2020-01-01 00:00:04,47.65968,-122.38086,0.0,39.2,511.0,0.0,,0.0,0.0,,0.0,47.65968,-122.38086,0.0
367016470,2020-01-01 00:00:05,40.74793,-74.01025,0.1,271.8,511.0,0.0,,0.0,0.0,,0.0,40.74793,-74.01025,0.0
367016470,2020-01-01 00:01:06,40.74795,-74.01023,0.0,276.0,511.0,0.04573821968631453,0.0007498068801035169,0.0,0.022869109843157265,0.0007498068801035169,0.0,40.74795,-74.01023,0.0
367016480,2020-01-01 00:00:12,31.05615,-87.98442,5.8,73.4,59.0,0.0,,0.0,0.0,,0.0,31.05615,-87.98442,0.0
367016480,2020-01-01 00:01:22,31.05707,-87.9826,5.7,51.6,50.0,2.8756866466947875,0.041081237809925536,-9.0,1.4378433233473937,0.041081237809925536,-4.5,31.05707,-87.9826,0.0
367016870,2020-01-01 00:00:16,38.94423,-74.86966,8.8,325.7,511.0,0.0,,0.0,0.0,,0.0,38.94423,-74.86966,0.0
367016920,2020-01-01 00:00:05,42.60947,-73.76228,0.0,113.0,511.0,0.0,,0.0,0.0,,0.0,42.60947,-73.76228,0.0
367017460,2020-01-01 00:00:11,29.66091,-91.09885,0.0,223.8,511.0,0.0,,0.0,0.0,,0.0,29.66091,-91.09885,0.0
367017940,2020-01-01 00:00:08,29.78664,-95.08233,2.8,21.5,353.0,0.0,,0.0,0.0,,0.0,29.78664,-95.08233,0.0
367017960,2020-01-01 00:00:06,30.03899,-94.03411,0.0,244.3,511.0,0.0,,0.0,0.0,,0.0,30.03899,-94.03411,0.0
367018470,2020-01-01 00:00:21,32.71871,-117.22369,0.0,163.5,511.0,0.0,,0.0,0.0,,0.0,32.71871,-117.22369,0.0
367018620,2020-01-01 00:00:01,53.87941,-166.5518,0.1,284.5,511.0,0.0,,0.0,0.0,,0.0,53.87941,-166.5518,0.0
367018620,2020-01-01 00:01:13,53.87925,-166.55192,0.0,278.4,511.0,0.2701725063191854,0.003752395921099797,0.0,0.1350862531595927,0.003752395921099797,0.0,53.87925,-166.55192,0.0
367020520,2020-01-01 00:00:06,35.09735,-90.09986,0.0,173.3,511.0,0.0,,0.0,0.0,,0.0,35.09735,-90.09986,0.0
367020910,2020-01-01 00:00:07,25.7314,-80.16215,0.1,252.5,247.0,0.0,,0.0,0.0,,0.0,25.7314,-80.16215,0.0
367021240,2020-01-01 00:00:14,29.64433,-91.1195,0.0,129.0,230.0,0.0,,0.0,0.0,,0.0,29.64433,-91.1195,0.0
367021310,2020-01-01 00:00:08,29.5711,-90.70906,0.0,227.0,511.0,0.0,,0.0,0.0,,0.0,29.5711,-90.70906,0.0
367021310,2020-01-01 00:01:19,29.57115,-90.70907,0.0,231.3,511.0,0.07948216007230781,0.001119467043271941,0.0,0.039741080036153904,0.001119467043271941,0.0,29.57115,-90.70907,0.0
367021730,2020-01-01 00:00:01,40.08863,-73.97814,16.2,294.8,511.0,0.0,,0.0,0.0,,0.0,40.08863,-73.97814,0.0
367022790,2020-01-01 00:00:02,41.16798,-73.16392,0.0,251.7,186.0,0.0,,0.0,0.0,,0.0,41.16798,-73.16392,0.0
367025990,2020-01-01 00:00:05,29.67314,-91.23193,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,29.67314,-91.23193,0.0
367027360,2020-01-01 00:00:06,41.58729,-124.1574,3.3,209.4,511.0,0.0,,0.0,0.0,,0.0,41.58729,-124.1574,0.0
367027570,2020-01-01 00:00:03,34.01989,-119.14947,6.8,295.3,302.0,0.0,,0.0,0.0,,0.0,34.01989,-119.14947,0.0
367028060,2020-01-01 00:00:03,53.88139,-166.54099,0.0,229.8,511.0,0.0,,0.0,0.0,,0.0,53.88139,-166.54099,0.0
367028690,2020-01-01 00:00:07,29.21475,-95.2095,0.0,144.8,511.0,0.0,,0.0,0.0,,0.0,29.21475,-95.2095,0.0
367028740,2020-01-01 00:00:01,36.83656,-76.24695,0.0,308.3,511.0,0.0,,0.0,0.0,,0.0,36.83656,-76.24695,0.0
367028740,2020-01-01 00:01:11,36.83657,-76.24694,0.1,308.3,511.0,0.020346175210133915,0.00029065964585905593,0.0,0.010173087605066957,0.00029065964585905593,0.0,36.83657,-76.24694,0.0
367028750,2020-01-01 00:00:50,29.96767,-93.8602,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,29.96767,-93.8602,0.0
367028790,2020-01-01 00:00:08,30.20171,-93.32386,0.0,106.6,511.0,0.0,,0.0,0.0,,0.0,30.20171,-93.32386,0.0
367028880,2020-01-01 00:00:05,29.97077,-93.33563,6.4,5.4,511.0,0.0,,0.0,0.0,,0.0,29.97077,-93.33563,0.0
367028910,2020-01-01 00:00:13,29.78105,-95.10016,0.0,294.9,183.0,0.0,,0.0,0.0,,0.0,29.78105,-95.10016,0.0
367028990,2020-01-01 00:00:49,38.46067,-81.81861,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.46067,-81.81861,0.0
367029000,2020-01-01 00:00:12,29.99276,-90.83371,0.0,323.8,511.0,0.0,,0.0,0.0,,0.0,29.99276,-90.83371,0.0
